code_module,code_presentation,id_student,total_clicks,mean_clicks,active_days,first_activity_day,last_activity_day,n_activity_records,n_unique_sites,n_activity_types,engagement_span,clicks_per_active_day
BBB,2014B,549078,86,1.7551020408163265,23,-8,201,49,11,7,209,3.739130434782609
BBB,2014B,549087,1,1.0,1,53,53,1,1,1,0,1.0
BBB,2014B,549190,123,2.0163934426229506,12,1,229,61,22,6,228,10.25
BBB,2014B,549892,242,2.5208333333333335,18,-7,74,96,30,8,81,13.444444444444445
BBB,2014B,550269,149,2.1594202898550723,17,28,199,69,9,5,171,8.764705882352942
BBB,2014B,551053,66,2.129032258064516,9,6,195,31,8,4,189,7.333333333333333
BBB,2014B,551252,1094,2.6813725490196076,96,-9,230,408,46,7,239,11.395833333333334
BBB,2014B,551515,1088,2.3148936170212764,105,-9,231,470,74,8,240,10.361904761904762
BBB,2014B,551718,868,2.942372881355932,27,0,153,295,80,7,153,32.148148148148145
BBB,2014B,551953,199,2.117021276595745,19,10,150,94,20,7,140,10.473684210526315
BBB,2014B,552025,21,2.3333333333333335,3,53,158,9,2,2,105,7.0
BBB,2014B,552656,1008,4.99009900990099,23,-4,31,202,33,8,35,43.82608695652174
BBB,2014B,552896,338,2.0609756097560976,30,-9,74,164,33,6,83,11.266666666666667
BBB,2014B,553000,35,2.3333333333333335,3,13,19,15,10,6,6,11.666666666666666
BBB,2014B,553437,59,2.8095238095238093,3,-4,11,21,11,6,15,19.666666666666668
BBB,2014B,553733,159,2.2714285714285714,15,-2,219,70,19,7,221,10.6
BBB,2014B,553807,28,1.8666666666666667,8,-5,137,15,7,6,142,3.5
BBB,2014B,553808,778,2.2420749279538903,81,-9,222,347,75,7,231,9.604938271604938
BBB,2014B,554004,948,2.289855072463768,88,-9,229,414,84,8,238,10.772727272727273
BBB,2014B,554766,1,1.0,1,-9,-9,1,1,1,0,1.0
BBB,2014B,554969,267,2.0697674418604652,29,-8,224,129,32,8,232,9.206896551724139
BBB,2014B,555015,1065,2.4482758620689653,90,3,228,435,40,8,225,11.833333333333334
BBB,2014B,555603,13,1.0833333333333333,2,-7,-6,12,11,6,1,6.5
BBB,2014B,555720,8,1.3333333333333333,5,-9,98,6,2,2,107,1.6
BBB,2014B,555860,249,2.0080645161290325,36,-3,219,124,28,7,222,6.916666666666667
BBB,2014B,555994,324,3.1153846153846154,21,30,222,104,35,7,192,15.428571428571429
BBB,2014B,556012,298,2.328125,34,13,208,128,16,6,195,8.764705882352942
BBB,2014B,556853,195,1.9696969696969697,27,5,220,99,27,7,215,7.222222222222222
BBB,2014B,556877,1756,2.57856093979442,117,3,226,681,55,7,223,15.008547008547009
BBB,2014B,557029,133,2.015151515151515,19,4,166,66,11,6,162,7.0
BBB,2014B,557351,312,2.8363636363636364,24,-9,94,110,27,8,103,13.0
BBB,2014B,558084,1994,3.210950080515298,128,-7,233,621,35,7,240,15.578125
BBB,2014B,558595,286,2.0428571428571427,32,-9,184,140,48,6,193,8.9375
BBB,2014B,558921,804,2.5686900958466454,61,-8,200,313,84,8,208,13.180327868852459
BBB,2014B,559090,13,1.1818181818181819,3,-2,51,11,6,4,53,4.333333333333333
BBB,2014B,559336,531,2.765625,37,-9,224,192,59,7,233,14.35135135135135
BBB,2014B,559381,250,2.450980392156863,29,-4,210,102,35,7,214,8.620689655172415
BBB,2014B,559467,113,2.825,6,1,194,40,8,4,193,18.833333333333332
BBB,2014B,559573,285,2.9081632653061225,20,-9,152,98,23,6,161,14.25
BBB,2014B,559831,194,2.3658536585365852,29,-8,233,82,15,5,241,6.689655172413793
BBB,2014B,559861,2245,3.3607784431137726,135,-9,229,668,70,9,238,16.62962962962963
BBB,2014B,560238,671,2.164516129032258,75,-7,227,310,43,7,234,8.946666666666667
BBB,2014B,560536,372,2.9291338582677167,28,-4,233,127,34,7,237,13.285714285714286
BBB,2014B,560920,147,2.672727272727273,17,-9,30,55,14,6,39,8.647058823529411
BBB,2014B,561060,1815,2.7049180327868854,136,-9,234,671,103,8,243,13.345588235294118
BBB,2014B,561061,209,2.111111111111111,23,-9,226,99,30,7,235,9.08695652173913
BBB,2014B,561953,302,2.416,27,-3,221,125,30,8,224,11.185185185185185
BBB,2014B,561978,345,2.1835443037974684,47,-6,219,158,37,7,225,7.340425531914893
BBB,2014B,562139,39,2.2941176470588234,2,-7,-5,17,10,6,2,19.5
BBB,2014B,562643,212,3.2615384615384615,12,6,80,65,17,7,74,17.666666666666668
BBB,2014B,562783,401,2.6733333333333333,33,1,100,150,17,7,99,12.151515151515152
BBB,2014B,562857,2998,2.560204953031597,135,-6,233,1171,108,9,239,22.20740740740741
BBB,2014B,563413,718,3.219730941704036,61,-6,220,223,24,7,226,11.770491803278688
BBB,2014B,563487,1068,4.2047244094488185,52,2,220,254,32,7,218,20.53846153846154
BBB,2014B,563754,207,2.688311688311688,21,-2,219,77,22,7,221,9.857142857142858
BBB,2014B,563986,779,1.86810551558753,88,-9,228,417,54,9,237,8.852272727272727
BBB,2014B,563987,562,2.714975845410628,58,-4,228,207,45,8,232,9.689655172413794
BBB,2014B,564409,224,2.174757281553398,26,-9,219,103,27,7,228,8.615384615384615
BBB,2014B,564906,473,1.9149797570850202,95,-9,227,247,48,8,236,4.978947368421053
BBB,2014B,565009,239,2.2547169811320753,28,-9,98,106,20,8,107,8.535714285714286
BBB,2014B,565344,138,3.3658536585365852,6,6,78,41,10,5,72,23.0
BBB,2014B,565402,1,1.0,1,26,26,1,1,1,0,1.0
BBB,2014B,565869,1107,2.913157894736842,76,-9,220,380,37,8,229,14.56578947368421
BBB,2014B,565988,153,2.6379310344827585,13,-8,16,58,21,7,24,11.76923076923077
BBB,2014B,566181,555,2.423580786026201,43,6,201,229,48,9,195,12.906976744186046
BBB,2014B,566669,583,2.87192118226601,43,-9,219,203,40,7,228,13.55813953488372
BBB,2014B,567048,1553,3.561926605504587,102,-9,233,436,37,7,242,15.22549019607843
BBB,2014B,567059,85,2.125,10,8,150,40,8,5,142,8.5
BBB,2014B,567757,252,2.311926605504587,25,-8,222,109,30,7,230,10.08
BBB,2014B,567889,291,2.3852459016393444,25,-8,224,122,31,7,232,11.64
BBB,2014B,567963,1420,3.1277533039647576,83,-9,229,454,65,7,238,17.10843373493976
BBB,2014B,568042,94,2.186046511627907,8,-3,26,43,20,7,29,11.75
BBB,2014B,568370,588,2.2442748091603053,35,21,233,262,81,7,212,16.8
BBB,2014B,568559,1095,2.155511811023622,88,-8,229,508,103,7,237,12.443181818181818
BBB,2014B,568968,360,5.070422535211268,10,16,214,71,27,7,198,36.0
BBB,2014B,569074,159,3.382978723404255,9,-7,79,47,11,6,86,17.666666666666668
BBB,2014B,569199,5,1.25,1,32,32,4,4,4,0,5.0
BBB,2014B,569225,424,2.56969696969697,26,-8,194,165,41,7,202,16.307692307692307
BBB,2014B,569663,2839,4.6237785016286646,104,-7,231,614,46,7,238,27.298076923076923
BBB,2014B,569664,787,3.0862745098039217,55,-5,232,255,46,7,237,14.309090909090909
BBB,2014B,569761,742,2.3706070287539935,84,-4,223,313,35,7,227,8.833333333333334
BBB,2014B,569864,362,2.585714285714286,29,-5,209,140,37,7,214,12.482758620689655
BBB,2014B,569970,812,2.9527272727272726,54,10,227,275,40,7,217,15.037037037037036
BBB,2014B,570031,620,2.7312775330396475,47,-9,223,227,31,7,232,13.191489361702128
BBB,2014B,570186,466,3.1486486486486487,27,-9,87,148,23,9,96,17.25925925925926
BBB,2014B,570239,254,1.8405797101449275,39,-9,223,138,31,7,232,6.512820512820513
BBB,2014B,570437,4945,3.410344827586207,194,-5,234,1450,120,8,239,25.489690721649485
BBB,2014B,570627,2422,3.802197802197802,94,-2,229,637,50,8,231,25.76595744680851
BBB,2014B,571223,1352,3.766016713091922,82,-8,227,359,38,7,235,16.48780487804878
BBB,2014B,571540,401,2.1675675675675676,51,-7,221,185,21,7,228,7.862745098039215
BBB,2014B,571614,560,2.5688073394495414,57,2,230,218,28,6,228,9.824561403508772
BBB,2014B,571880,607,2.316793893129771,48,-9,219,262,49,8,228,12.645833333333334
BBB,2014B,571897,565,2.325102880658436,52,-9,219,243,60,8,228,10.865384615384615
BBB,2014B,571954,344,1.8594594594594596,64,-9,222,185,40,8,231,5.375
BBB,2014B,572187,357,2.028409090909091,53,-9,219,176,25,7,228,6.735849056603773
BBB,2014B,572290,201,1.8611111111111112,44,-9,219,108,28,7,228,4.568181818181818
BBB,2014B,573108,989,4.244635193133047,34,-7,135,233,39,9,142,29.08823529411765
BBB,2014B,573323,213,2.393258426966292,18,3,201,89,27,7,198,11.833333333333334
BBB,2014B,573488,91,2.022222222222222,8,10,219,45,12,6,209,11.375
BBB,2014B,573496,154,2.138888888888889,17,-5,208,72,20,7,213,9.058823529411764
BBB,2014B,573806,1130,3.9510489510489513,58,-6,232,286,49,8,238,19.482758620689655
BBB,2014B,573824,210,2.4705882352941178,14,-3,80,85,31,7,83,15.0
BBB,2014B,573851,458,2.267326732673267,56,-5,219,202,49,9,224,8.178571428571429
BBB,2014B,573853,231,2.817073170731707,24,0,234,82,22,7,234,9.625
BBB,2014B,574569,279,1.951048951048951,37,-8,220,143,56,7,228,7.54054054054054
BBB,2014B,574935,485,3.5661764705882355,23,-9,30,136,29,8,39,21.08695652173913
BBB,2014B,574944,57,2.7142857142857144,5,-3,38,21,8,6,41,11.4
BBB,2014B,575251,83,1.930232558139535,11,-1,75,43,16,7,76,7.545454545454546
BBB,2014B,575602,510,2.04,48,-9,222,250,59,7,231,10.625
BBB,2014B,575680,362,1.9153439153439153,44,-6,228,189,58,7,234,8.227272727272727
BBB,2014B,575980,70,2.5925925925925926,7,-9,18,27,13,7,27,10.0
BBB,2014B,575990,38,2.0,3,-4,12,19,11,6,16,12.666666666666666
BBB,2014B,576375,475,2.745664739884393,24,-5,232,173,37,7,237,19.791666666666668
BBB,2014B,576738,1254,2.235294117647059,155,-9,229,561,53,8,238,8.09032258064516
BBB,2014B,577304,174,6.214285714285714,4,-8,82,28,10,6,90,43.5
BBB,2014B,577527,462,2.3333333333333335,38,-5,229,198,43,9,234,12.157894736842104
BBB,2014B,577676,609,2.136842105263158,50,-7,219,285,41,7,226,12.18
BBB,2014B,577905,3,1.0,2,19,21,3,2,2,2,1.5
BBB,2014B,578003,118,1.873015873015873,13,-9,75,63,17,6,84,9.076923076923077
BBB,2014B,578282,286,2.6,13,-3,81,110,36,8,84,22.0
BBB,2014B,578574,988,2.888888888888889,74,-4,234,342,28,8,238,13.35135135135135
BBB,2014B,579255,337,2.4779411764705883,33,-5,228,136,19,5,233,10.212121212121213
BBB,2014B,579537,208,2.6666666666666665,18,-5,233,78,23,7,238,11.555555555555555
BBB,2014B,579720,587,3.335227272727273,40,9,195,176,34,8,186,14.675
BBB,2014B,580688,2380,4.837398373983739,83,27,232,492,39,8,205,28.674698795180724
BBB,2014B,581222,443,2.295336787564767,48,-5,219,193,41,7,224,9.229166666666666
BBB,2014B,581353,1050,2.3972602739726026,124,-9,233,438,35,8,242,8.46774193548387
BBB,2014B,581459,174,2.9491525423728815,10,-3,52,59,21,8,55,17.4
BBB,2014B,582742,501,2.3302325581395347,53,-1,152,215,30,7,153,9.452830188679245
BBB,2014B,583102,253,2.1623931623931623,24,-4,227,117,28,7,231,10.541666666666666
BBB,2014B,583950,382,2.9160305343511452,18,-6,194,131,38,8,200,21.22222222222222
BBB,2014B,584632,10,2.0,2,-8,-7,5,4,3,1,5.0
BBB,2014B,584762,19,1.2666666666666666,5,0,31,15,5,3,31,3.8
BBB,2014B,585048,768,1.9591836734693877,79,-9,233,392,94,9,242,9.721518987341772
BBB,2014B,585150,375,2.1186440677966103,34,0,226,177,45,8,226,11.029411764705882
BBB,2014B,585547,1310,3.91044776119403,72,0,234,335,39,7,234,18.194444444444443
BBB,2014B,585727,77,1.8333333333333333,8,2,108,42,15,7,106,9.625
BBB,2014B,586086,920,3.129251700680272,57,-4,228,294,43,8,232,16.140350877192983
BBB,2014B,586111,41,2.1578947368421053,7,25,170,19,11,5,145,5.857142857142857
BBB,2014B,586712,1917,2.6625,168,-9,234,720,91,9,243,11.410714285714286
BBB,2014B,586995,1270,2.725321888412017,85,-9,230,466,77,8,239,14.941176470588236
BBB,2014B,587181,237,2.4947368421052634,15,-2,221,95,37,8,223,15.8
BBB,2014B,587524,1292,3.9753846153846153,67,-9,225,325,43,8,234,19.28358208955224
BBB,2014B,587538,273,2.0681818181818183,38,-9,218,132,28,7,227,7.184210526315789
BBB,2014B,587780,1790,3.390151515151515,118,-9,234,528,60,7,243,15.169491525423728
BBB,2014B,588039,219,2.19,20,-6,208,100,25,8,214,10.95
BBB,2014B,588302,1577,3.2785862785862787,113,-9,234,481,60,8,243,13.955752212389381
BBB,2014B,588459,196,2.684931506849315,17,9,102,73,13,6,93,11.529411764705882
BBB,2014B,588484,185,2.7611940298507465,13,-6,222,67,22,7,228,14.23076923076923
BBB,2014B,588495,4,1.3333333333333333,2,1,4,3,2,2,3,2.0
BBB,2014B,588592,151,2.0972222222222223,30,-9,147,72,14,6,156,5.033333333333333
BBB,2014B,588685,95,2.4358974358974357,9,36,87,39,13,6,51,10.555555555555555
BBB,2014B,589333,512,2.1333333333333333,57,-9,223,240,42,7,232,8.982456140350877
BBB,2014B,589444,481,2.672222222222222,33,-8,220,180,37,7,228,14.575757575757576
BBB,2014B,589862,812,2.780821917808219,50,-7,228,292,70,8,235,16.24
BBB,2014B,589997,382,2.8507462686567164,21,-9,193,134,45,7,202,18.19047619047619
BBB,2014B,590408,533,2.0113207547169814,47,-9,215,265,62,9,224,11.340425531914894
BBB,2014B,590812,94,1.7407407407407407,17,3,117,54,15,6,114,5.529411764705882
BBB,2014B,590870,190,6.333333333333333,6,3,116,30,14,6,113,31.666666666666668
BBB,2014B,591094,593,2.470833333333333,52,-9,135,240,29,7,144,11.403846153846153
BBB,2014B,591547,859,2.816393442622951,52,-2,143,305,41,8,145,16.51923076923077
BBB,2014B,591725,1,1.0,1,21,21,1,1,1,0,1.0
BBB,2014B,591743,103,2.1458333333333335,10,-6,81,48,17,7,87,10.3
BBB,2014B,592193,384,1.8640776699029127,54,-9,230,206,36,7,239,7.111111111111111
BBB,2014B,592602,189,2.7794117647058822,19,-9,48,68,21,7,57,9.947368421052632
BBB,2014B,592725,162,1.9518072289156627,19,1,231,83,23,7,230,8.526315789473685
BBB,2014B,593345,213,2.3152173913043477,24,-9,163,92,27,7,172,8.875
BBB,2014B,594061,3662,3.314027149321267,157,-9,231,1105,99,8,240,23.32484076433121
BBB,2014B,594417,356,5.393939393939394,14,29,221,66,15,7,192,25.428571428571427
BBB,2014B,594774,18,1.5,1,-5,-5,12,10,6,0,18.0
BBB,2014B,595047,1125,1.9263698630136987,110,-8,232,584,84,7,240,10.227272727272727
BBB,2014B,596171,494,2.1293103448275863,67,-8,230,232,46,7,238,7.373134328358209
BBB,2014B,596533,775,2.23342939481268,79,-7,227,347,45,8,234,9.810126582278482
BBB,2014B,597316,1548,3.7572815533980584,86,-3,231,412,32,7,234,18.0
BBB,2014B,597321,6,3.0,1,24,24,2,2,2,0,6.0
BBB,2014B,597610,53,2.409090909090909,4,-8,3,22,11,6,11,13.25
BBB,2014B,597730,460,3.1724137931034484,38,-1,223,145,31,7,224,12.105263157894736
BBB,2014B,597882,2042,4.125252525252526,60,-8,228,495,50,8,236,34.03333333333333
BBB,2014B,598250,152,2.1714285714285713,19,-9,82,70,10,6,91,8.0
BBB,2014B,598313,16,1.3333333333333333,4,-4,37,12,8,4,41,4.0
BBB,2014B,598415,273,1.9090909090909092,28,-9,202,143,45,7,211,9.75
BBB,2014B,598451,97,2.6216216216216215,8,-8,58,37,16,7,66,12.125
BBB,2014B,598495,780,4.262295081967213,21,-5,88,183,34,9,93,37.142857142857146
BBB,2014B,598614,101,2.061224489795918,10,-5,193,49,15,5,198,10.1
BBB,2014B,598624,188,2.088888888888889,17,-4,192,90,26,7,196,11.058823529411764
BBB,2014B,598694,586,2.3724696356275303,68,-8,233,247,53,7,241,8.617647058823529
BBB,2014B,598836,3,1.0,1,3,3,3,3,3,0,3.0
BBB,2014B,598918,1004,2.6010362694300517,84,-9,234,386,35,8,243,11.952380952380953
BBB,2014B,599132,312,2.689655172413793,27,8,213,116,26,8,205,11.555555555555555
BBB,2014B,599161,2091,3.5261382799325465,112,-9,184,593,49,9,193,18.669642857142858
BBB,2014B,599202,2277,2.842696629213483,132,-9,233,801,46,8,242,17.25
BBB,2014B,599207,2447,4.385304659498208,100,-9,229,558,57,9,238,24.47
BBB,2014B,599495,1607,3.5087336244541483,95,-4,234,458,73,8,238,16.91578947368421
BBB,2014B,599769,401,2.823943661971831,39,-9,132,142,35,7,141,10.282051282051283
BBB,2014B,599990,395,2.0899470899470898,46,0,220,189,41,7,220,8.58695652173913
BBB,2014B,600407,397,3.364406779661017,20,-1,27,118,19,6,28,19.85
BBB,2014B,601010,631,2.1389830508474574,62,3,232,295,39,9,229,10.17741935483871
BBB,2014B,601238,414,2.4352941176470586,36,8,219,170,41,7,211,11.5
BBB,2014B,601356,1337,2.6901408450704225,118,-9,230,497,42,8,239,11.330508474576272
BBB,2014B,601616,196,2.020618556701031,25,-9,217,97,36,7,226,7.84
BBB,2014B,601862,252,2.25,27,-5,219,112,31,7,224,9.333333333333334
BBB,2014B,602011,278,2.122137404580153,53,-5,227,131,24,7,232,5.245283018867925
BBB,2014B,602815,162,2.16,19,9,151,75,16,8,142,8.526315789473685
BBB,2014B,602898,131,2.1129032258064515,10,1,37,62,23,6,36,13.1
BBB,2014B,602929,129,1.9545454545454546,27,-9,118,66,19,7,127,4.777777777777778
BBB,2014B,602991,3859,4.049317943336831,153,-9,220,953,54,8,229,25.22222222222222
BBB,2014B,603061,114,2.28,12,-7,100,50,17,7,107,9.5
BBB,2014B,603112,240,2.2222222222222223,30,3,219,108,26,7,216,8.0
BBB,2014B,603543,30,2.3076923076923075,3,2,82,13,11,7,80,10.0
BBB,2014B,603739,252,3.189873417721519,11,-3,45,79,27,9,48,22.90909090909091
BBB,2014B,603762,412,2.251366120218579,33,-2,217,183,28,7,219,12.484848484848484
BBB,2014B,604106,259,1.9770992366412214,37,0,208,131,28,7,208,7.0
BBB,2014B,604267,243,2.229357798165138,21,-7,70,109,35,7,77,11.571428571428571
BBB,2014B,604962,3604,3.303391384051329,153,-8,230,1091,82,8,238,23.555555555555557
BBB,2014B,605597,130,2.03125,10,-3,191,64,26,7,194,13.0
BBB,2014B,605672,385,2.4367088607594938,47,-9,219,158,43,7,228,8.191489361702128
BBB,2014B,605693,509,2.736559139784946,40,-9,222,186,38,8,231,12.725
BBB,2014B,605956,4,2.0,1,189,189,2,2,2,0,4.0
BBB,2014B,605996,189,1.7830188679245282,23,-5,210,106,30,7,215,8.217391304347826
BBB,2014B,606069,345,2.1835443037974684,25,-4,234,158,41,7,238,13.8
BBB,2014B,606313,13023,7.774925373134328,239,-9,234,1675,124,9,243,54.48953974895397
BBB,2014B,606335,1,1.0,1,-3,-3,1,1,1,0,1.0
BBB,2014B,606501,9,1.125,3,3,11,8,5,4,8,3.0
BBB,2014B,606529,132,2.23728813559322,20,-5,100,59,13,5,105,6.6
BBB,2014B,606634,325,1.9938650306748467,38,6,228,163,30,7,222,8.552631578947368
BBB,2014B,606690,1125,2.4671052631578947,80,-9,223,456,82,7,232,14.0625
BBB,2014B,607108,224,2.24,28,-5,194,100,28,7,199,8.0
BBB,2014B,607220,439,2.0045662100456623,89,-9,229,219,15,6,238,4.932584269662922
BBB,2014B,607487,9,1.0,1,-5,-5,9,9,4,0,9.0
BBB,2014B,607529,329,1.9352941176470588,61,-5,218,170,28,7,223,5.39344262295082
BBB,2014B,607678,143,2.1343283582089554,12,-2,219,67,23,7,221,11.916666666666666
BBB,2014B,607953,280,2.47787610619469,20,-9,199,113,32,8,208,14.0
BBB,2014B,608104,779,2.9732824427480917,51,-5,233,262,38,8,238,15.27450980392157
BBB,2014B,608110,199,2.4875,15,1,162,80,25,8,161,13.266666666666667
BBB,2014B,608164,1200,2.4193548387096775,88,-8,232,496,76,7,240,13.636363636363637
BBB,2014B,608407,1453,2.7209737827715355,104,-9,233,534,81,8,242,13.971153846153847
BBB,2014B,608961,53,2.789473684210526,1,-5,-5,19,17,7,0,53.0
BBB,2014B,609422,69,1.8157894736842106,11,9,151,38,11,6,142,6.2727272727272725
BBB,2014B,609426,248,1.8507462686567164,25,-9,218,134,38,9,227,9.92
BBB,2014B,609596,4281,4.85374149659864,175,-9,233,882,57,9,242,24.462857142857143
BBB,2014B,610340,105,3.3870967741935485,8,-9,80,31,10,6,89,13.125
BBB,2014B,610416,1507,2.881453154875717,110,-9,228,523,45,8,237,13.7
BBB,2014B,610759,606,2.6696035242290748,37,8,219,227,61,7,211,16.37837837837838
BBB,2014B,610802,88,1.76,12,15,165,50,11,6,150,7.333333333333333
BBB,2014B,611233,340,1.9428571428571428,36,-9,81,175,84,8,90,9.444444444444445
BBB,2014B,611348,991,3.9799196787148596,42,5,221,249,57,7,216,23.595238095238095
BBB,2014B,611475,292,2.8349514563106797,30,-3,218,103,24,7,221,9.733333333333333
BBB,2014B,611586,170,1.8478260869565217,13,-8,42,92,28,7,50,13.076923076923077
BBB,2014B,611974,387,2.7841726618705036,26,-9,113,139,33,8,122,14.884615384615385
BBB,2014B,611979,7,1.75,1,-9,-9,4,4,3,0,7.0
BBB,2014B,612082,798,2.533333333333333,47,-3,220,315,71,7,223,16.97872340425532
BBB,2014B,612113,4,2.0,1,-9,-9,2,2,2,0,4.0
BBB,2014B,612120,352,2.1333333333333333,15,8,131,165,39,8,123,23.466666666666665
BBB,2014B,612212,138,2.090909090909091,9,8,31,66,24,7,23,15.333333333333334
BBB,2014B,612370,510,2.3181818181818183,38,-7,194,220,49,7,201,13.421052631578947
BBB,2014B,612396,21,1.75,4,9,14,12,5,4,5,5.25
BBB,2014B,612600,155,2.1232876712328768,14,-3,101,73,27,7,104,11.071428571428571
BBB,2014B,612721,984,2.4356435643564356,82,-6,228,404,62,8,234,12.0
BBB,2014B,612756,2087,2.9477401129943503,159,-8,221,708,96,9,229,13.125786163522013
BBB,2014B,612841,112,2.382978723404255,8,25,193,47,11,5,168,14.0
BBB,2014B,612862,1728,3.577639751552795,72,-6,219,483,58,8,225,24.0
BBB,2014B,612919,6244,4.773700305810397,223,-9,234,1308,78,8,243,28.0
BBB,2014B,613038,76,2.375,6,47,152,32,7,4,105,12.666666666666666
BBB,2014B,613047,122,2.1403508771929824,18,12,189,57,17,7,177,6.777777777777778
BBB,2014B,613093,347,2.2532467532467533,39,15,228,154,33,7,213,8.897435897435898
BBB,2014B,613161,17,1.4166666666666667,6,-6,34,12,6,4,40,2.8333333333333335
BBB,2014B,613162,140,2.3333333333333335,19,39,219,60,14,6,180,7.368421052631579
BBB,2014B,613170,555,2.2653061224489797,67,-9,223,245,28,7,232,8.283582089552239
BBB,2014B,613199,533,2.538095238095238,50,-7,219,210,29,7,226,10.66
BBB,2014B,613205,240,2.4242424242424243,23,-8,207,99,26,7,215,10.434782608695652
BBB,2014B,613299,270,3.375,15,2,111,80,19,7,109,18.0
BBB,2014B,613355,331,2.4518518518518517,36,0,216,135,28,7,216,9.194444444444445
BBB,2014B,613426,986,2.2983682983682985,81,-9,225,429,80,7,234,12.17283950617284
BBB,2014B,613512,5,1.6666666666666667,1,9,9,3,3,2,0,5.0
BBB,2014B,613586,4,1.3333333333333333,1,4,4,3,3,3,0,4.0
BBB,2014B,613703,1574,3.482300884955752,81,-9,220,452,43,9,229,19.432098765432098
BBB,2014B,613718,249,2.6210526315789475,13,-8,199,95,30,8,207,19.153846153846153
BBB,2014B,613722,234,2.7209302325581395,14,13,208,86,34,7,195,16.714285714285715
BBB,2014B,613743,530,2.274678111587983,47,10,223,233,56,7,213,11.27659574468085
BBB,2014B,613791,361,2.270440251572327,33,-4,83,159,39,7,87,10.93939393939394
BBB,2014B,613832,224,2.217821782178218,19,-9,116,101,24,7,125,11.789473684210526
BBB,2014B,613842,177,2.2125,13,-2,81,80,27,8,83,13.615384615384615
BBB,2014B,613856,358,1.79,49,-3,155,200,27,7,158,7.3061224489795915
BBB,2014B,613864,3,1.5,1,61,61,2,2,2,0,3.0
BBB,2014B,613874,253,2.7204301075268815,14,-3,219,93,32,7,222,18.071428571428573
BBB,2014B,613881,2535,3.0322966507177034,190,-9,232,836,52,8,241,13.342105263157896
BBB,2014B,613932,9,1.5,2,19,22,6,5,4,3,4.5
